,Date,Sentiment Score,Sentiment Label,Topic
2433,2022-05-28,0.179379,Somewhat-Bullish,financial_market_news
2434,2022-05-28,-0.060959,Neutral,financial_market_news
2435,2022-05-28,0.057594,Neutral,financial_market_news
2436,2022-05-28,0.181521,Somewhat-Bullish,financial_market_news
2437,2022-05-28,-0.248792,Somewhat-Bearish,financial_market_news
2438,2022-05-28,0.024624,Neutral,financial_market_news
2439,2022-05-28,-0.000702,Neutral,financial_market_news
2440,2022-05-28,-0.201627,Somewhat-Bearish,financial_market_news
2441,2022-05-28,-0.189372,Somewhat-Bearish,financial_market_news
2442,2022-05-28,-0.15821,Somewhat-Bearish,financial_market_news
2443,2022-05-28,-1e-05,Neutral,financial_market_news
2444,2022-05-28,-0.261064,Somewhat-Bearish,financial_market_news
2445,2022-05-28,0.014358,Neutral,financial_market_news
2446,2022-05-28,-0.015429,Neutral,financial_market_news
2447,2022-05-28,-0.026274,Neutral,financial_market_news
2448,2022-05-28,-0.188883,Somewhat-Bearish,financial_market_news
2449,2022-05-28,-0.416821,Bearish,financial_market_news
2450,2022-05-28,0.191387,Somewhat-Bullish,financial_market_news
2451,2022-05-28,0.095137,Neutral,financial_market_news
2452,2022-05-28,-0.259468,Somewhat-Bearish,financial_market_news
2453,2022-05-28,-0.256638,Somewhat-Bearish,financial_market_news
2454,2022-05-28,-0.330338,Somewhat-Bearish,financial_market_news
2455,2022-05-28,0.143987,Neutral,financial_market_news
2456,2022-05-28,0.145684,Neutral,financial_market_news
2457,2022-05-28,-0.100348,Neutral,financial_market_news
2458,2022-05-28,-0.088884,Neutral,financial_market_news
2459,2022-05-28,-0.234896,Somewhat-Bearish,financial_market_news
2460,2022-05-28,0.167852,Somewhat-Bullish,financial_market_news
2461,2022-05-28,0.562221,Bullish,financial_market_news
2462,2022-05-28,0.075531,Neutral,financial_market_news
2463,2022-05-28,0.009286,Neutral,financial_market_news
2464,2022-05-28,-0.065474,Neutral,financial_market_news
2465,2022-05-28,0.045171,Neutral,financial_market_news
2466,2022-05-28,0.159479,Somewhat-Bullish,financial_market_news
2467,2022-05-28,-0.005381,Neutral,financial_market_news
2468,2022-05-28,0.139073,Neutral,financial_market_news
2469,2022-05-28,-0.214933,Somewhat-Bearish,financial_market_news
2470,2022-05-28,-0.015736,Neutral,financial_market_news
2471,2022-05-28,0.019245,Neutral,financial_market_news
2472,2022-05-28,0.013077,Neutral,financial_market_news
2473,2022-05-28,-0.014385,Neutral,financial_market_news
2474,2022-05-29,-0.043262,Neutral,financial_market_news
2475,2022-05-28,-0.021834,Neutral,financial_market_news
2476,2022-05-28,0.029273,Neutral,financial_market_news
2477,2022-05-28,0.06206,Neutral,financial_market_news
2478,2022-05-28,-0.038772,Neutral,financial_market_news
2479,2022-05-28,-0.051659,Neutral,financial_market_news
2480,2022-05-28,0.092168,Neutral,financial_market_news
2481,2022-05-28,-0.105411,Neutral,financial_market_news
2482,2022-05-28,-0.075816,Neutral,financial_market_news
2483,2022-05-28,-0.165939,Somewhat-Bearish,financial_market_news
2484,2022-05-28,-0.070974,Neutral,financial_market_news
2485,2022-05-28,0.006516,Neutral,financial_market_news
2486,2022-05-28,0.006765,Neutral,financial_market_news
2487,2022-05-28,0.000957,Neutral,financial_market_news
2488,2022-05-28,0.003041,Neutral,financial_market_news
2489,2022-05-28,-0.237601,Somewhat-Bearish,financial_market_news
2490,2022-05-28,-0.237551,Somewhat-Bearish,financial_market_news
2491,2022-05-28,-0.011963,Neutral,financial_market_news
2492,2022-05-28,-0.181584,Somewhat-Bearish,financial_market_news
2493,2022-05-28,0.138318,Neutral,financial_market_news
2494,2022-05-28,-0.134941,Neutral,financial_market_news
2495,2022-05-28,-0.134941,Neutral,financial_market_news
2496,2022-05-28,-0.005071,Neutral,financial_market_news
2497,2022-05-28,-0.048989,Neutral,financial_market_news
2498,2022-05-28,0.018462,Neutral,financial_market_news
2499,2022-05-28,0.105294,Neutral,financial_market_news
2500,2022-05-28,0.066008,Neutral,financial_market_news
2501,2022-05-28,-0.217487,Somewhat-Bearish,financial_market_news
2502,2022-05-28,-0.494147,Bearish,financial_market_news
2503,2022-05-28,0.01598,Neutral,financial_market_news
2504,2022-05-28,-0.32028,Somewhat-Bearish,financial_market_news
2505,2022-05-28,-0.306402,Somewhat-Bearish,financial_market_news
2506,2022-05-28,-0.248215,Somewhat-Bearish,financial_market_news
2507,2022-05-28,0.000815,Neutral,financial_market_news
2508,2022-05-28,-0.023587,Neutral,financial_market_news
2509,2022-05-28,-0.114178,Neutral,financial_market_news
2510,2022-05-28,-0.003216,Neutral,financial_market_news
2511,2022-05-28,-0.244319,Somewhat-Bearish,financial_market_news
2512,2022-05-28,-0.328996,Somewhat-Bearish,financial_market_news
2513,2022-05-28,0.017423,Neutral,financial_market_news
2514,2022-05-28,0.005574,Neutral,financial_market_news
2515,2022-05-28,0.016281,Neutral,financial_market_news
2516,2022-05-28,-0.032882,Neutral,financial_market_news
2517,2022-05-28,0.212624,Somewhat-Bullish,financial_market_news
2518,2022-05-28,0.010041,Neutral,financial_market_news
2519,2022-05-28,0.004614,Neutral,financial_market_news
2520,2022-05-28,0.009575,Neutral,financial_market_news
2521,2022-05-28,0.008828,Neutral,financial_market_news
2522,2022-05-28,-0.097846,Neutral,financial_market_news
2523,2022-05-28,-0.068639,Neutral,financial_market_news
2524,2022-05-28,-0.447437,Bearish,financial_market_news
2525,2022-05-28,0.279867,Somewhat-Bullish,financial_market_news
2526,2022-05-28,0.016233,Neutral,financial_market_news
2527,2022-05-28,-0.20591,Somewhat-Bearish,financial_market_news
2528,2022-05-28,-0.251124,Somewhat-Bearish,financial_market_news
2529,2022-05-28,-0.078474,Neutral,financial_market_news
2530,2022-05-28,0.133085,Neutral,financial_market_news
2531,2022-05-28,0.393981,Bullish,financial_market_news
2532,2022-05-28,0.062789,Neutral,financial_market_news
2533,2022-05-28,0.123606,Neutral,financial_market_news
2534,2022-05-28,-0.113584,Neutral,financial_market_news
2535,2022-05-28,-0.16615,Somewhat-Bearish,financial_market_news
2536,2022-05-28,0.275163,Somewhat-Bullish,financial_market_news
2537,2022-05-28,0.193476,Somewhat-Bullish,financial_market_news
2538,2022-05-28,0.175271,Somewhat-Bullish,financial_market_news
2539,2022-05-28,0.01948,Neutral,financial_market_news
2540,2022-05-28,-0.011743,Neutral,financial_market_news
2541,2022-05-28,0.011231,Neutral,financial_market_news
2542,2022-05-28,0.002089,Neutral,financial_market_news
2543,2022-05-28,-0.113863,Neutral,financial_market_news
2544,2022-05-28,0.113514,Neutral,financial_market_news
2545,2022-05-28,0.096523,Neutral,financial_market_news
2546,2022-05-28,-0.076181,Neutral,financial_market_news
2547,2022-05-28,-0.055803,Neutral,financial_market_news
2548,2022-05-28,0.026636,Neutral,financial_market_news
2549,2022-05-28,-0.090564,Neutral,financial_market_news
2550,2022-05-28,-0.022455,Neutral,financial_market_news
2551,2022-05-28,0.151193,Somewhat-Bullish,financial_market_news
2552,2022-05-28,-0.011059,Neutral,financial_market_news
2553,2022-05-28,-0.203631,Somewhat-Bearish,financial_market_news
2554,2022-05-28,-0.450482,Bearish,financial_market_news
2555,2022-05-28,-0.139858,Neutral,financial_market_news
2556,2022-05-28,0.057318,Neutral,financial_market_news
2557,2022-05-28,0.124858,Neutral,financial_market_news
2558,2022-05-28,-0.01775,Neutral,financial_market_news
2559,2022-05-28,0.045703,Neutral,financial_market_news
2560,2022-05-28,-0.065866,Neutral,financial_market_news
2561,2022-05-28,0.003489,Neutral,financial_market_news
2562,2022-05-28,0.06004,Neutral,financial_market_news
2563,2022-05-28,0.278422,Somewhat-Bullish,financial_market_news
2564,2022-05-28,-0.178402,Somewhat-Bearish,financial_market_news
2565,2022-05-28,-0.003121,Neutral,financial_market_news
2566,2022-05-28,0.039557,Neutral,financial_market_news
2567,2022-05-28,-0.555717,Bearish,financial_market_news
2568,2022-05-28,0.012596,Neutral,financial_market_news
2569,2022-05-28,0.17096,Somewhat-Bullish,financial_market_news
2570,2022-05-28,0.059322,Neutral,financial_market_news
2571,2022-05-28,0.067012,Neutral,financial_market_news
2572,2022-05-28,0.020088,Neutral,financial_market_news
2573,2022-05-28,0.009297,Neutral,financial_market_news
2574,2022-05-28,0.269841,Somewhat-Bullish,financial_market_news
2575,2022-05-28,-0.346389,Somewhat-Bearish,financial_market_news
2576,2022-05-28,-0.078496,Neutral,financial_market_news
2577,2022-05-28,0.313344,Somewhat-Bullish,financial_market_news
2578,2022-05-28,-0.042,Neutral,financial_market_news
2579,2022-05-28,-0.346389,Somewhat-Bearish,financial_market_news
2580,2022-05-28,-0.135696,Neutral,financial_market_news
2581,2022-05-28,-0.026088,Neutral,financial_market_news
2582,2022-05-28,0.045441,Neutral,financial_market_news
2583,2022-05-28,0.003643,Neutral,financial_market_news
2584,2022-05-28,-0.42087,Bearish,financial_market_news
2585,2022-05-28,0.010951,Neutral,financial_market_news
2586,2022-05-28,-0.024299,Neutral,financial_market_news
2587,2022-05-28,-0.104914,Neutral,financial_market_news
2588,2022-05-28,0.392534,Bullish,financial_market_news
2589,2022-05-28,-0.209534,Somewhat-Bearish,financial_market_news
2590,2022-05-28,-0.142101,Neutral,financial_market_news
2591,2022-05-28,0.041829,Neutral,financial_market_news
2592,2022-05-28,0.037371,Neutral,financial_market_news
2593,2022-05-28,0.087803,Neutral,financial_market_news
2594,2022-05-28,-0.731379,Bearish,financial_market_news
2595,2022-05-28,-0.001611,Neutral,financial_market_news
2596,2022-05-28,0.007741,Neutral,financial_market_news
2597,2022-05-28,0.045113,Neutral,financial_market_news
2598,2022-05-28,-0.574319,Bearish,financial_market_news
2599,2022-05-28,-0.030339,Neutral,financial_market_news
2600,2022-06-04,0.06307,Neutral,financial_market_news
2601,2022-06-04,0.134887,Neutral,financial_market_news
2602,2022-06-04,-0.032081,Neutral,financial_market_news
2603,2022-06-04,-0.159642,Somewhat-Bearish,financial_market_news
2604,2022-06-04,0.034511,Neutral,financial_market_news
2605,2022-06-04,-0.01086,Neutral,financial_market_news
2606,2022-06-04,0.004526,Neutral,financial_market_news
2607,2022-06-04,0.027138,Neutral,financial_market_news
2608,2022-06-04,0.011576,Neutral,financial_market_news
2609,2022-06-04,-0.017099,Neutral,financial_market_news
2610,2022-06-04,-0.537211,Bearish,financial_market_news
2611,2022-06-04,0.082757,Neutral,financial_market_news
2612,2022-06-04,-0.157751,Somewhat-Bearish,financial_market_news
2613,2022-06-04,0.016482,Neutral,financial_market_news
2614,2022-06-04,0.023542,Neutral,financial_market_news
2615,2022-06-04,-0.001382,Neutral,financial_market_news
2616,2022-06-04,0.011073,Neutral,financial_market_news
2617,2022-06-04,-0.236125,Somewhat-Bearish,financial_market_news
2618,2022-06-04,0.018929,Neutral,financial_market_news
2619,2022-06-04,-0.334037,Somewhat-Bearish,financial_market_news
2620,2022-06-04,-0.114882,Neutral,financial_market_news
2621,2022-06-04,0.03173,Neutral,financial_market_news
2622,2022-06-04,0.011695,Neutral,financial_market_news
2623,2022-06-04,-0.052594,Neutral,financial_market_news
2624,2022-06-04,0.15553,Somewhat-Bullish,financial_market_news
2625,2022-06-04,0.016869,Neutral,financial_market_news
2626,2022-06-04,0.003285,Neutral,financial_market_news
2627,2022-06-04,-0.080902,Neutral,financial_market_news
2628,2022-06-04,-0.395973,Bearish,financial_market_news
2629,2022-06-04,0.116529,Neutral,financial_market_news
2630,2022-06-04,-0.074227,Neutral,financial_market_news
2631,2022-06-04,0.141154,Neutral,financial_market_news
2632,2022-06-04,-0.127058,Neutral,financial_market_news
2633,2022-06-04,0.036474,Neutral,financial_market_news
2634,2022-06-04,0.308688,Somewhat-Bullish,financial_market_news
2635,2022-06-04,0.130406,Neutral,financial_market_news
2636,2022-06-04,-0.039511,Neutral,financial_market_news
2637,2022-06-04,-0.532202,Bearish,financial_market_news
2638,2022-06-04,-0.061868,Neutral,financial_market_news
2639,2022-06-04,-0.252471,Somewhat-Bearish,financial_market_news
2640,2022-06-04,-0.044392,Neutral,financial_market_news
2641,2022-06-04,-0.001492,Neutral,financial_market_news
2642,2022-06-04,0.231311,Somewhat-Bullish,financial_market_news
2643,2022-06-04,0.07632,Neutral,financial_market_news
2644,2022-06-04,0.051923,Neutral,financial_market_news
2645,2022-06-04,-0.312513,Somewhat-Bearish,financial_market_news
2646,2022-06-04,0.034046,Neutral,financial_market_news
2647,2022-06-04,0.105218,Neutral,financial_market_news
2648,2022-06-04,-0.094028,Neutral,financial_market_news
2649,2022-06-04,0.016572,Neutral,financial_market_news
2650,2022-06-04,-0.262813,Somewhat-Bearish,financial_market_news
2651,2022-06-04,-0.029812,Neutral,financial_market_news
2652,2022-06-04,-0.118724,Neutral,financial_market_news
2653,2022-06-04,-0.48803,Bearish,financial_market_news
2654,2022-06-04,-0.176832,Somewhat-Bearish,financial_market_news
2655,2022-06-04,0.078195,Neutral,financial_market_news
2656,2022-06-04,0.385177,Bullish,financial_market_news
2657,2022-06-04,0.239441,Somewhat-Bullish,financial_market_news
2658,2022-06-04,0.021938,Neutral,financial_market_news
2659,2022-06-04,0.017121,Neutral,financial_market_news
2660,2022-06-04,-0.128168,Neutral,financial_market_news
2661,2022-06-04,-0.004847,Neutral,financial_market_news
2662,2022-06-04,-0.157748,Somewhat-Bearish,financial_market_news
2663,2022-06-04,-0.097315,Neutral,financial_market_news
2664,2022-06-04,0.013902,Neutral,financial_market_news
2665,2022-06-04,-0.053175,Neutral,financial_market_news
2666,2022-06-04,0.031615,Neutral,financial_market_news
2667,2022-06-04,0.207613,Somewhat-Bullish,financial_market_news
2668,2022-06-04,0.032167,Neutral,financial_market_news
2669,2022-06-04,0.179757,Somewhat-Bullish,financial_market_news
2670,2022-06-04,0.001961,Neutral,financial_market_news
2671,2022-06-04,0.001545,Neutral,financial_market_news
2672,2022-06-04,0.009308,Neutral,financial_market_news
2673,2022-06-04,0.033386,Neutral,financial_market_news
2674,2022-06-04,0.021019,Neutral,financial_market_news
2675,2022-06-04,0.009674,Neutral,financial_market_news
2676,2022-06-04,-0.02159,Neutral,financial_market_news
2677,2022-06-04,0.086534,Neutral,financial_market_news
2678,2022-06-04,-0.082106,Neutral,financial_market_news
2679,2022-06-04,0.012058,Neutral,financial_market_news
2680,2022-06-04,-0.237792,Somewhat-Bearish,financial_market_news
2681,2022-06-04,-0.155484,Somewhat-Bearish,financial_market_news
2682,2022-06-04,0.098083,Neutral,financial_market_news
2683,2022-06-04,0.162167,Somewhat-Bullish,financial_market_news
2684,2022-06-04,0.00367,Neutral,financial_market_news
2685,2022-06-04,0.012179,Neutral,financial_market_news
2686,2022-06-04,0.006075,Neutral,financial_market_news
2687,2022-06-04,0.007595,Neutral,financial_market_news
2688,2022-06-04,0.008729,Neutral,financial_market_news
2689,2022-06-04,-0.040604,Neutral,financial_market_news
2690,2022-06-04,-0.003467,Neutral,financial_market_news
2691,2022-06-04,-0.031864,Neutral,financial_market_news
2692,2022-06-04,-0.238657,Somewhat-Bearish,financial_market_news
2693,2022-06-04,0.038378,Neutral,financial_market_news
2694,2022-06-04,-0.10692,Neutral,financial_market_news
2695,2022-06-04,-0.115976,Neutral,financial_market_news
2696,2022-06-04,0.053983,Neutral,financial_market_news
2697,2022-06-04,-0.003098,Neutral,financial_market_news
2698,2022-06-04,-0.246288,Somewhat-Bearish,financial_market_news
2699,2022-06-04,-0.109589,Neutral,financial_market_news
2700,2022-06-04,-0.265779,Somewhat-Bearish,financial_market_news
2701,2022-06-04,0.148887,Neutral,financial_market_news
2702,2022-06-04,0.006517,Neutral,financial_market_news
2703,2022-06-04,0.025117,Neutral,financial_market_news
2704,2022-06-04,-0.321932,Somewhat-Bearish,financial_market_news
2705,2022-06-04,-0.177095,Somewhat-Bearish,financial_market_news
2706,2022-06-04,-0.067219,Neutral,financial_market_news
2707,2022-06-04,0.050246,Neutral,financial_market_news
2708,2022-06-04,0.023073,Neutral,financial_market_news
2709,2022-06-04,-0.350394,Bearish,financial_market_news
2710,2022-06-04,-0.196623,Somewhat-Bearish,financial_market_news
2711,2022-06-04,-0.003706,Neutral,financial_market_news
2712,2022-06-04,-0.010271,Neutral,financial_market_news
2713,2022-06-04,-0.188426,Somewhat-Bearish,financial_market_news
2714,2022-06-04,-0.285992,Somewhat-Bearish,financial_market_news
2715,2022-06-04,0.010534,Neutral,financial_market_news
2716,2022-06-04,0.004191,Neutral,financial_market_news
2717,2022-06-04,0.020606,Neutral,financial_market_news
2718,2022-06-04,-0.005605,Neutral,financial_market_news
2719,2022-06-04,-0.0667,Neutral,financial_market_news
2720,2022-06-04,0.256255,Somewhat-Bullish,financial_market_news
2721,2022-06-04,0.019963,Neutral,financial_market_news
2722,2022-06-04,0.815695,Bullish,financial_market_news
2723,2022-06-04,-0.218562,Somewhat-Bearish,financial_market_news
2724,2022-06-04,-0.461758,Bearish,financial_market_news
2725,2022-06-04,-0.249349,Somewhat-Bearish,financial_market_news
2726,2022-06-04,-0.095946,Neutral,financial_market_news
2727,2022-06-04,0.113311,Neutral,financial_market_news
2728,2022-06-04,0.206157,Somewhat-Bullish,financial_market_news
2729,2022-06-04,-0.148021,Neutral,financial_market_news
2730,2022-06-04,0.011551,Neutral,financial_market_news
2731,2022-06-04,-0.060947,Neutral,financial_market_news
2732,2022-06-04,0.197749,Somewhat-Bullish,financial_market_news
